timestamp,position_lat,position_long,altitude,cadence,distance,speed,power,accumulated_power,vertical_oscillation,stance_time,activity_type,vertical_ratio,step_length,x_Effort Pace_0_16
1144402296,606666345,55699401,2645,90,72600,2503,136,47961,810,2560,1,980,8300,2.0439999103546143
1144402297,606666471,55698938,2645,90,72900,2506,136,48097,810,2560,1,980,8400,2.049999952316284
1144402298,606666598,55698477,2640,89,73200,2519,136,48233,820,2570,1,980,8400,2.058000087738037
1144402299,606666718,55698006,2640,89,73500,2533,137,48370,830,2580,1,990,8500,2.065999984741211
1144402300,606666840,55697538,2640,89,73800,2553,137,48507,830,2590,1,990,8600,2.0859999656677246
1144402301,606666915,55697031,2640,88,74100,2575,138,48645,830,2600,1,990,8700,2.1080000400543213
1144402302,606666990,55696525,2640,88,74450,2583,139,48784,830,2610,1,980,8700,2.1110000610351562
1144402303,606666956,55695976,2640,88,74800,2592,141,48925,830,2620,1,980,8800,2.115999937057495
1144402304,606666922,55695428,2640,88,75150,2592,141,49066,830,2620,1,970,8800,2.115999937057495
1144402305,606666769,55694882,2640,88,75500,2594,141,49207,840,2630,1,970,8900,2.115999937057495
1144402306,606666617,55694335,2640,89,75900,2594,141,49348,840,2610,1,960,8800,2.183000087738037
1144402307,606666390,55693831,2640,90,76300,2597,141,49489,840,2600,1,960,8700,2.252000093460083
1144402308,606666163,55693326,2640,90,76600,2608,147,49636,840,2580,1,960,8700,2.260999917984009
1144402309,606665932,55692818,2640,90,76900,2622,154,49790,840,2560,1,960,8700,2.2690000534057617
1144402310,606665702,55692311,2640,90,77300,2631,155,49945,840,2540,1,960,8700,2.2769999504089355
1144402311,606665517,55691779,2640,90,77700,2639,156,50101,840,2520,1,960,8800,2.2880001068115234
1144402312,606665333,55691247,2640,89,78000,2642,156,50257,840,2500,1,960,8800,2.3299999237060547
1144402313,606665216,55690672,2635,89,78300,2647,157,50414,840,2490,1,960,8900,2.375
1144402314,606665099,55690098,2635,89,78700,2653,160,50574,840,2480,1,960,8900,2.377000093460083
1144402315,606665084,55689519,2635,89,79100,2658,164,50738,840,2480,1,960,9000,2.382999897003174
1144402316,606665068,55688942,2635,89,79400,2697,164,50902,840,2470,1,950,9100,2.4609999656677246
1144402317,606665131,55688412,2635,89,79700,2736,165,51067,840,2470,1,950,9200,2.5409998893737793
1144402318,606665195,55687883,2630,89,80000,2764,171,51238,840,2460,1,940,9300,2.562999963760376
1144402319,606665283,55687392,2630,89,80300,2794,178,51416,840,2450,1,930,9400,2.5880000591278076
1144402320,606665372,55686902,2630,89,80600,2817,179,51595,840,2440,1,920,9500,2.6110000610351562
1144402321,606665494,55686454,2630,89,80900,2842,181,51776,840,2440,1,920,9600,2.632999897003174
1144402322,606665616,55686008,2630,89,81150,2856,182,51958,840,2420,1,910,9600,2.6470000743865967
1144402323,606665774,55685608,2630,89,81400,2872,184,52142,840,2410,1,910,9600,2.6610000133514404
1144402324,606665933,55685210,2630,89,81700,2875,185,52327,840,2400,1,900,9600,2.6659998893737793
1144402325,606666111,55684838,2630,89,82000,2878,186,52513,840,2400,1,890,9700,2.671999931335449
1144402326,606666290,55684467,2630,89,82250,2892,186,52699,840,2410,1,890,9700,2.638000011444092
1144402327,606666466,55684087,2630,89,82500,2906,187,52886,850,2420,1,890,9700,2.6050000190734863
1144402328,606666644,55683709,2630,88,82800,2919,183,53069,850,2430,1,880,9800,2.61899995803833
1144402329,606666805,55683316,2630,87,83100,2936,180,53249,860,2450,1,880,10000,2.632999897003174
1144402330,606666967,55682924,2630,87,83400,2947,181,53430,860,2460,1,880,10100,2.6410000324249268
1144402331,606667119,55682512,2630,87,83700,2961,182,53612,860,2480,1,880,10200,2.6489999294281006
1144402332,606667271,55682102,2630,86,83950,2969,183,53795,860,2490,1,870,10200,2.7049999237060547
1144402333,606667415,55681682,2630,86,84200,2981,184,53979,870,2500,1,870,10300,2.763000011444092
1144402334,606667560,55681263,2630,87,84500,2986,188,54167,870,2500,1,870,10200,2.7660000324249268
1144402335,606667706,55680815,2630,88,84800,2992,193,54360,870,2500,1,870,10100,2.7720000743865967
1144402336,606667853,55680366,2630,89,85100,2997,193,54553,870,2500,1,860,10100,2.8269999027252197
1144402337,606667990,55679898,2630,89,85400,3003,194,54747,870,2500,1,860,10100,2.885999917984009
1144402338,606668127,55679431,2630,89,85700,3006,198,54945,870,2490,1,860,10100,2.947000026702881
1144402339,606668251,55678975,2630,89,86000,3008,203,55148,880,2490,1,860,10100,3.007999897003174
1144402340,606668376,55678519,2630,89,86250,3008,203,55351,880,2490,1,860,10100,3.007999897003174
1144402341,606668484,55678084,2630,89,86500,3011,204,55555,880,2490,1,860,10100,3.010999917984009
1144402342,606668591,55677650,2630,89,86800,3011,204,55759,870,2490,1,860,10100,3.010999917984009
1144402343,606668685,55677200,2625,89,87100,3014,204,55963,870,2490,1,870,10100,3.013000011444092
1144402344,606668781,55676750,2625,89,87400,3014,209,56172,870,2490,1,860,10100,3.013000011444092
1144402345,606668878,55676288,2625,89,87700,3017,214,56386,870,2490,1,860,10200,3.0160000324249268
1144402346,606668975,55675827,2625,89,87950,3014,214,56600,870,2480,1,860,10100,3.013000011444092
1144402347,606669098,55675407,2625,89,88200,3014,214,56814,870,2480,1,860,10100,3.013000011444092
1144402348,606669222,55674987,2625,89,88500,3011,214,57028,870,2470,1,860,10100,3.010999917984009
1144402349,606669373,55674617,2625,89,88800,3011,214,57242,870,2470,1,860,10100,3.010999917984009
1144402350,606669524,55674248,2625,89,89000,3008,214,57456,860,2460,1,850,10100,3.007999897003174
1144402351,606669694,55673942,2625,89,89200,3008,214,57670,860,2450,1,850,10100,3.007999897003174
1144402352,606669864,55673635,2625,89,89450,2997,214,57884,860,2440,1,850,10100,2.996999979019165
1144402353,606670043,55673318,2625,89,89700,2986,214,58098,860,2440,1,850,10100,2.9860000610351562
1144402354,606670223,55673001,2625,89,90000,2978,213,58311,860,2440,1,850,10000,2.9769999980926514
1144402355,606670406,55672630,2625,89,90300,2972,212,58523,860,2450,1,860,10000,2.9719998836517334
1144402356,606670588,55672261,2625,89,90600,2969,211,58734,860,2450,1,860,10000,2.9690001010894775
1144402357,606670788,55671854,2625,89,90900,2967,211,58945,860,2450,1,860,10000,2.9660000801086426
1144402358,606670988,55671448,2625,89,91200,2956,211,59156,860,2460,1,860,10000,2.9549999237060547
1144402359,606671186,55670998,2625,89,91500,2944,211,59367,860,2470,1,860,10000,2.944000005722046
1144402360,606671385,55670550,2625,89,91850,2939,210,59577,860,2470,1,860,9900,2.937999963760376
1144402361,606671571,55670057,2625,89,92200,2933,209,59786,860,2480,1,860,9900,2.933000087738037
1144402362,606671759,55669565,2625,89,92550,2931,208,59994,860,2480,1,860,9800,2.930000066757202
1144402363,606671926,55669098,2620,89,92900,2931,208,60202,860,2480,1,870,9800,2.930000066757202
1144402364,606672094,55668630,2620,89,93150,2928,208,60410,860,2480,1,870,9800,2.930000066757202
1144402365,606672240,55668214,2620,89,93400,2925,208,60618,860,2490,1,870,9800,2.930000066757202
1144402366,606672386,55667799,2620,89,93650,2922,208,60826,860,2490,1,870,9800,2.86899995803833
1144402367,606672532,55667395,2620,89,93900,2922,208,61034,860,2490,1,870,9900,2.811000108718872
1144402368,606672679,55666993,2620,89,94200,2922,203,61237,860,2490,1,870,9900,2.812999963760376
1144402369,606672869,55666647,2620,89,94500,2925,198,61435,860,2500,1,870,9900,2.819000005722046
1144402370,606673062,55666302,2620,89,94750,2925,198,61633,860,2500,1,870,9900,2.819000005722046
1144402371,606673297,55666085,2620,89,95000,2925,199,61832,860,2500,1,870,9900,2.819000005722046
1144402372,606673532,55665869,2620,89,95250,2925,199,62031,860,2500,1,870,9900,2.819000005722046
1144402373,606673795,55665823,2620,89,95500,2925,199,62230,860,2500,1,870,9900,2.819000005722046
1144402374,606674060,55665778,2620,89,95800,2928,199,62429,860,2490,1,870,9800,2.819000005722046
1144402375,606674338,55665832,2620,89,96100,2931,199,62628,860,2480,1,870,9800,2.819000005722046
1144402376,606674617,55665887,2620,89,96350,2931,199,62827,860,2480,1,870,9800,2.819000005722046
1144402377,606674877,55665978,2620,89,96600,2931,199,63026,860,2480,1,870,9800,2.819000005722046
1144402378,606675139,55666069,2615,89,96800,2931,199,63225,860,2470,1,870,9800,2.819000005722046
1144402379,606675347,55666150,2615,89,97000,2931,199,63424,860,2470,1,880,9800,2.819000005722046
1144402380,606675557,55666232,2615,89,97100,2928,199,63623,860,2470,1,880,9800,2.819000005722046
1144402381,,,2615,89,97200,2928,199,63822,860,2470,1,880,9800,2.819000005722046
1144402382,,,2615,89,97200,2925,199,64021,860,2470,1,880,9800,2.819000005722046
1144402383,,,2615,89,97200,2925,199,64220,870,2470,1,880,9800,2.819000005722046
1144402384,,,2615,89,97200,2925,199,64419,870,2460,1,880,9800,2.819000005722046
1144402385,,,2615,89,97200,2925,199,64618,870,2460,1,890,9800,2.819000005722046
1144402386,,,2615,89,97200,2925,199,64817,870,2460,1,890,9800,2.819000005722046
1144402387,,,2615,89,97200,2925,199,65016,870,2460,1,890,9800,2.819000005722046
1144402388,,,2615,89,97200,1461,199,65215,860,2510,1,880,4900,1.4079999923706055
1144402389,,,2615,89,97200,0,199,65414,860,2570,1,870,0,0
1144402390,,,2615,89,97200,0,99,65513,850,2630,1,860,0,0
1144402391,,,2615,89,97200,0,0,65513,840,2690,1,860,0,0
1144402392,,,2615,89,97200,1461,0,65513,830,2710,1,850,4900,1.4079999923706055
1144402393,,,2615,89,97200,2925,0,65513,830,2740,1,850,9800,2.819000005722046
1144402394,,,2615,89,97200,2925,99,65612,830,2740,1,840,9800,2.871999979019165
1144402395,,,2615,89,97200,2925,199,65811,830,2750,1,840,9800,2.9240000247955322
1144402396,,,2615,89,97200,2925,199,66010,820,2750,1,840,9800,2.9240000247955322
1144402397,,,2615,90,97200,2925,199,66209,820,2750,1,840,9800,2.9240000247955322
1144402398,,,2615,90,97200,2925,203,66412,820,2750,1,840,9800,2.9240000247955322
1144402399,606674737,55667201,2615,90,97200,2925,208,66620,820,2750,1,840,9800,2.9240000247955322
1144402400,606674344,55667246,2615,89,97200,2925,208,66828,820,2750,1,830,9800,2.9240000247955322
1144402401,606673952,55667293,2615,89,97200,2925,208,67036,820,2750,1,830,9800,2.9240000247955322
1144402402,606674341,55666924,2615,89,98900,4131,208,67244,820,2730,1,800,13800,4.130000114440918
1144402403,606674729,55666555,2615,90,100600,5339,208,67452,820,2710,1,770,17800,5.3379998207092285
1144402404,606675111,55666609,2615,90,101550,5558,293,67745,820,2670,1,710,18500,5.558000087738037
1144402405,606675494,55666663,2615,90,102500,5781,379,68124,830,2640,1,660,19300,5.78000020980835
1144402406,606675877,55666716,2615,90,102500,5858,394,68518,830,2600,1,620,19500,5.857999801635742
1144402407,606676260,55666770,2615,90,102500,5939,410,68928,840,2570,1,580,19800,5.938000202178955
1144402408,606676781,55667747,2615,90,102500,5992,416,69344,850,2470,1,550,20000,5.991000175476074
1144402409,606677303,55668724,2615,90,102500,6047,422,69766,870,2370,1,530,20200,6.046999931335449
1144402410,606677860,55669406,2615,90,103650,5739,425,70191,880,2270,1,510,19200,5.73799991607666
1144402411,606678417,55670087,2615,90,104800,5433,429,70620,900,2180,1,490,18200,5.433000087738037
1144402412,606678876,55670222,2615,90,105050,4878,407,71027,910,2120,1,490,16300,4.876999855041504
1144402413,606679337,55670356,2615,90,105300,4322,385,71412,920,2070,1,490,14400,4.322000026702881
1144402414,606679798,55670491,2615,90,106250,4756,346,71758,920,2040,1,500,15800,4.755000114440918
1144402415,606681008,55670243,2615,90,107200,5189,307,72065,930,2020,1,510,17300,5.188000202178955
1144402416,606682221,55669996,2615,90,107200,5289,337,72402,930,1990,1,520,17600,5.288000106811523
1144402417,606683335,55669569,2615,90,107200,5389,368,72770,940,1960,1,530,18000,5.388000011444092
1144402418,606684450,55669143,2615,89,109250,5503,375,73145,950,1920,1,540,18400,5.501999855041504
1144402419,606685124,55668661,2615,89,111300,5619,383,73528,960,1880,1,550,18800,5.61899995803833
1144402420,606685799,55668179,2615,89,111550,5722,391,73919,960,1840,1,550,19100,5.7220001220703125
1144402421,606686124,55667721,2615,89,111800,5828,399,74318,970,1800,1,560,19500,5.827000141143799
1144402422,606686451,55667263,2615,89,112100,5894,406,74724,980,1770,1,550,19700,5.894000053405762
1144402423,606686607,55666813,2615,89,112400,5961,414,75138,990,1750,1,540,20000,5.960999965667725
1144402424,606686765,55666364,2615,89,112750,5981,418,75556,990,1750,1,520,20000,5.980000019073486
1144402425,606686860,55665908,2615,90,113100,6003,423,75979,990,1750,1,510,20100,6.001999855041504
1144402426,606686957,55665452,2615,89,113350,6014,424,76403,990,1740,1,500,20100,6.013000011444092
1144402427,606687032,55664984,2615,89,113600,6025,426,76829,990,1740,1,500,20100,6.025000095367432
1144402428,606687107,55664518,2615,89,113900,6039,427,77256,990,1740,1,490,20200,6.038000106811523
1144402429,606687171,55664048,2615,89,114200,6053,428,77684,990,1740,1,490,20400,6.052000045776367
1144402430,606687234,55663579,2615,89,114500,5933,428,78112,990,1730,1,490,20000,5.933000087738037
1144402431,606687297,55663104,2615,89,114800,5817,429,78541,990,1730,1,490,19600,5.815999984741211
1144402432,606687361,55662630,2615,89,115050,5781,421,78962,990,1710,1,490,19500,5.78000020980835
1144402433,606687443,55662177,2615,89,115300,5744,413,79375,990,1700,1,500,19400,5.74399995803833
1144402434,606687525,55661725,2615,89,115600,5722,410,79785,990,1680,1,500,19200,5.7220001220703125
1144402435,606687637,55661282,2615,90,115900,5700,407,80192,1000,1670,1,500,19000,5.699999809265137
1144402436,606687749,55660839,2615,90,116200,5672,406,80598,1000,1660,1,500,18800,5.671999931335449
1144402437,606687868,55660380,2615,90,116500,5647,405,81003,1000,1650,1,510,18700,5.646999835968018
1144402438,606687988,55659921,2615,89,116800,5622,403,81406,990,1650,1,510,18700,5.622000217437744
1144402439,606688102,55659453,2615,89,117100,5600,401,81807,990,1650,1,520,18700,5.598999977111816
1144402440,606688218,55658986,2615,89,117400,5581,399,82206,990,1650,1,520,18600,5.579999923706055
1144402441,606688325,55658515,2615,89,117700,5561,397,82603,990,1660,1,520,18600,5.560999870300293
1144402442,606688433,55658047,2615,88,118000,5533,396,82999,990,1660,1,520,18600,5.5329999923706055
1144402443,606688520,55657578,2615,88,118300,5508,395,83394,990,1670,1,530,18700,5.507999897003174
1144402444,606688607,55657109,2615,88,118550,5489,393,83787,990,1680,1,530,18600,5.48799991607666
1144402445,606688671,55656677,2615,88,118800,5472,391,84178,1000,1700,1,530,18600,5.4720001220703125
1144402446,606688737,55656246,2615,88,119050,5458,389,84567,1000,1710,1,530,18500,5.458000183105469
1144402447,606688793,55655800,2615,88,119300,5444,388,84955,1010,1720,1,540,18500,5.443999767303467
1144402448,606688849,55655354,2615,88,119550,5431,387,85342,1010,1730,1,540,18400,5.429999828338623
1144402449,606688904,55654929,2615,88,119800,5419,386,85728,1020,1740,1,550,18400,5.419000148773193
1144402450,606688959,55654506,2615,89,120050,5406,385,86113,1020,1760,1,550,18200,5.40500020980835
1144402451,606689029,55654124,2615,90,120300,5394,385,86498,1020,1790,1,550,18100,5.394000053405762
1144402452,606689101,55653742,2615,90,120500,5383,384,86882,1020,1810,1,550,17900,5.382999897003174
1144402453,606689233,55653410,2615,90,120700,5372,383,87265,1020,1840,1,560,17800,5.372000217437744
1144402454,606689366,55653080,2615,90,120950,5358,382,87647,1020,1860,1,560,17800,5.357999801635742
1144402455,606689516,55652735,2615,90,121200,5347,381,88028,1020,1890,1,560,17800,5.3470001220703125
1144402456,606689666,55652390,2615,90,121500,5256,380,88408,1020,1910,1,560,17500,5.255000114440918
1144402457,606689816,55651986,2615,90,121800,5164,380,88788,1020,1940,1,560,17200,5.163000106811523
1144402458,606689965,55651581,2615,89,122100,4989,373,89161,1010,1970,1,560,16800,4.98799991607666
1144402459,606690095,55651130,2615,88,122400,4814,366,89527,1010,2000,1,570,16400,4.813000202178955
1144402460,606690226,55650681,2615,88,122700,4614,353,89880,1010,2030,1,580,15700,4.61299991607666
1144402461,606690352,55650224,2615,88,123000,4417,341,90221,1010,2060,1,590,15100,4.415999889373779
1144402462,606690479,55649768,2615,87,123250,4275,327,90548,1000,2080,1,590,14700,4.275000095367432
1144402463,606690609,55649334,2615,87,123500,4136,314,90862,990,2100,1,600,14300,4.136000156402588
1144402464,606690739,55648901,2615,87,123800,4003,304,91166,970,2130,1,610,13800,4.001999855041504
1144402465,606690862,55648499,2615,87,124100,3872,294,91460,960,2160,1,620,13400,3.871999979019165
1144402466,606690985,55648098,2615,87,124350,3778,284,91744,950,2190,1,630,13000,3.7769999504089355
1144402467,606691092,55647685,2615,87,124600,3683,275,92019,940,2220,1,640,12600,3.683000087738037
1144402468,606691201,55647272,2615,87,124850,3606,268,92287,920,2250,1,650,12400,3.6050000190734863
1144402469,606691281,55646850,2615,87,125100,3531,261,92548,910,2280,1,670,12200,3.5299999713897705
1144402470,606691362,55646427,2615,87,125350,3467,256,92804,900,2300,1,680,11900,3.4660000801086426
1144402471,606691414,55645998,2615,88,125600,3403,251,93055,900,2330,1,690,11700,3.4019999504089355
1144402472,606691467,55645569,2615,87,125850,3344,246,93301,900,2330,1,700,11500,3.3440001010894775
1144402473,606691516,55645110,2615,87,126100,3289,241,93542,900,2340,1,720,11300,3.2880001068115234
1144402474,606691566,55644652,2615,87,126400,3236,237,93779,890,2350,1,730,11100,3.2360000610351562
1144402475,606691636,55644185,2615,87,126700,3186,233,94012,890,2360,1,750,11000,3.186000108718872
1144402476,606691707,55643717,2615,87,127000,3142,229,94241,890,2360,1,760,10800,3.1410000324249268
1144402477,606691817,55643252,2615,88,127300,3097,226,94467,890,2370,1,780,10600,3.0969998836517334
1144402478,606691930,55642786,2615,88,127600,3061,223,94690,880,2360,1,790,10300,3.061000108718872
1144402479,606692098,55642376,2615,89,127900,3025,220,94910,880,2350,1,800,10100,3.0250000953674316
1144402480,606692267,55641967,2615,90,128200,2994,217,95127,880,2340,1,810,10000,2.99399995803833
1144402481,606692478,55641725,2615,90,128500,2967,215,95342,880,2340,1,820,9900,2.9660000801086426
